"表題：","都道府県・市区町村のすがた（社会・人口統計体系）"
"公開日：","2025年06月20日"

"","","","","/項目 コード","A1101","B1102","C620101","C620105","C620106","C620107","C620108","C620109","C620110","C620111","C620114","C620115","C620116","C620117","C620118","C620119","C620120","C620121","C620122","#A01202","#A01302","#A03504","#A03505","#A03506","#B01301"
"調査年 コード","調査年","地域 コード","地域","/項目","A1101_総人口【人】","B1102_総面積（北方地域及び竹島を含む）【ｈａ】","C620101_純付加価値額（民営）（農林漁業）【百万円】","C620105_純付加価値額（民営）（鉱業、採石業、砂利採取業）【百万円】","C620106_純付加価値額（民営）（建設業）【百万円】","C620107_純付加価値額（民営）（製造業）【百万円】","C620108_純付加価値額（民営）（電気・ガス・熱供給・水道業）【百万円】","C620109_純付加価値額（民営）（情報通信業）【百万円】","C620110_純付加価値額（民営）（運輸業、郵便業）【百万円】","C620111_純付加価値額（民営）（卸売業、小売業）【百万円】","C620114_純付加価値額（民営）（金融業、保険業）【百万円】","C620115_純付加価値額（民営）（不動産業、物品賃貸業）【百万円】","C620116_純付加価値額（民営）（学術研究、専門・技術サービス業）【百万円】","C620117_純付加価値額（民営）（宿泊業、飲食サービス業）【百万円】","C620118_純付加価値額（民営）（生活関連サービス業、娯楽業）【百万円】","C620119_純付加価値額（民営）（教育、学習支援業）【百万円】","C620120_純付加価値額（民営）（医療、福祉）【百万円】","C620121_純付加価値額（民営）（複合サービス事業）【百万円】","C620122_純付加価値額（民営）（サービス業（他に分類されないもの））【百万円】","#A01202_可住地面積１km2当たり人口密度【人】","#A01302_昼夜間人口比率【％】","#A03504_15歳未満人口割合【％】","#A03505_15～64歳人口割合【％】","#A03506_65歳以上人口割合【％】","#B01301_可住地面積割合【％】"
"2000100000","2000年度","27207","大阪府 高槻市","","357,438","10,531","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","6,230.4","83.0","13.753","71.443","14.421","54.5"
"2000100000","2000年度","27208","大阪府 貝塚市","","88,523","4,396","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","3,389.1","88.6","16.696","67.632","15.538","59.4"
"2000100000","2000年度","27209","大阪府 守口市","","152,298","1,273","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","11,963.7","102.5","13.878","70.644","15.315","100.0"
"2000100000","2000年度","27210","大阪府 枚方市","","402,563","6,507","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","6,793.2","83.4","15.023","72.281","12.353","91.1"
"2000100000","2000年度","27211","大阪府 茨木市","","260,648","7,652","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","5,386.4","93.5","14.842","72.708","12.429","63.2"
"2000100000","2000年度","27212","大阪府 八尾市","","274,777","4,171","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","7,450.6","93.9","14.735","70.203","14.842","88.4"
"2000100000","2000年度","27213","大阪府 泉佐野市","","96,064","5,438","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","2,797.4","107.2","15.897","68.470","15.610","63.1"
"2000100000","2000年度","27214","大阪府 富田林市","","126,558","3,966","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","3,467.3","85.2","16.971","69.294","13.734","92.0"
"2000100000","2000年度","27215","大阪府 寝屋川市","","250,806","2,473","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","10,432.9","84.4","14.504","72.602","12.634","97.2"
"2000100000","2000年度","27216","大阪府 河内長野市","","121,008","10,961","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","3,531.0","77.5","15.478","69.433","15.086","31.3"
"2000100000","2000年度","27217","大阪府 松原市","","132,562","1,666","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","7,956.9","88.8","14.903","70.392","14.493","100.0"
"2000100000","2000年度","27218","大阪府 大東市","","128,917","1,827","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","8,349.5","101.3","15.592","72.005","12.337","84.5"
"2000100000","2000年度","27219","大阪府 和泉市","","172,974","8,499","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","3,387.7","81.6","17.469","69.700","12.675","60.1"
"2000100000","2000年度","27220","大阪府 箕面市","","124,898","4,784","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","6,288.9","84.8","14.073","72.261","13.421","41.5"
"2000100000","2000年度","27221","大阪府 柏原市","","79,227","2,539","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","4,403.9","90.2","15.794","70.808","13.381","70.9"
"2000100000","2000年度","27222","大阪府 羽曳野市","","119,246","2,644","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","4,999.8","82.7","15.298","69.337","15.346","90.2"
"2000100000","2000年度","27223","大阪府 門真市","","135,648","1,228","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","11,046.3","108.2","14.699","72.629","12.416","100.0"
"2000100000","2000年度","27224","大阪府 摂津市","","85,065","1,487","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","5,720.6","111.3","14.267","74.105","11.565","100.0"
"2000100000","2000年度","27225","大阪府 高石市","","62,260","1,135","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","5,485.5","91.4","15.243","68.726","15.427","100.0"
"2000100000","2000年度","27226","大阪府 藤井寺市","","66,806","889","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","7,514.7","83.7","14.993","69.548","15.460","100.0"
"2000100000","2000年度","27227","大阪府 東大阪市","","515,094","6,181","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","9,959.3","104.0","14.124","71.113","14.559","83.7"
"2000100000","2000年度","27228","大阪府 泉南市","","64,152","4,734","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","2,620.6","92.6","16.854","68.439","14.447","51.7"
"2000100000","2000年度","27229","大阪府 四條畷市","","55,136","1,874","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","5,347.8","79.3","15.659","72.100","12.141","55.0"
"2000100000","2000年度","27230","大阪府 交野市","","76,919","2,555","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","4,831.6","75.2","16.247","70.630","11.862","62.3"
"2000100000","2000年度","27231","大阪府 大阪狭山市","","56,996","1,186","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","4,888.2","83.2","15.022","71.135","13.403","98.3"
"2000100000","2000年度","27232","大阪府 阪南市","","58,193","3,610","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","3,732.7","73.5","16.153","70.086","13.643","43.2"
"2000100000","2000年度","27301","大阪府 島本町","","30,125","1,678","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","4,476.2","76.5","16.368","69.696","13.348","40.1"
"2000100000","2000年度","27321","大阪府 豊能町","","25,722","3,437","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","2,118.8","63.5","14.357","71.410","14.159","35.3"
"2000100000","2000年度","27322","大阪府 能勢町","","14,186","9,868","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","664.8","84.7","17.567","63.379","19.033","21.6"
"2000100000","2000年度","27341","大阪府 忠岡町","","17,509","403","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","4,344.7","96.9","15.089","67.428","16.569","100.0"
"2000100000","2000年度","27361","大阪府 熊取町","","42,914","1,719","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","3,621.4","73.7","14.946","72.561","12.453","68.9"
"2000100000","2000年度","27362","大阪府 田尻町","","6,785","386","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","1,757.8","115.5","13.662","67.310","18.998","100.0"
"2000100000","2000年度","27366","大阪府 岬町","","19,789","4,903","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","1,603.6","79.6","12.714","65.385","21.487","25.2"
"2000100000","2000年度","27381","大阪府 太子町","","14,190","1,417","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","1,603.4","79.4","18.111","67.970","13.918","62.5"
"2000100000","2000年度","27382","大阪府 河南町","","17,341","2,526","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","1,323.7","100.0","14.394","68.837","16.770","51.9"
"2000100000","2000年度","27383","大阪府 千早赤阪村","","6,968","3,738","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","957.1","73.4","11.840","68.241","19.920","19.5"
"1999100000","1999年度","27100","大阪府 大阪市","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27102","大阪府 大阪市 都島区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27103","大阪府 大阪市 福島区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27104","大阪府 大阪市 此花区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27106","大阪府 大阪市 西区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27107","大阪府 大阪市 港区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27108","大阪府 大阪市 大正区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27109","大阪府 大阪市 天王寺区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27111","大阪府 大阪市 浪速区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27113","大阪府 大阪市 西淀川区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
"1999100000","1999年度","27114","大阪府 大阪市 東淀川区","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","100.0"
